date,timestamp,model_action,market_price,position,position_size,cash,entry_date,entry_price,current_equity,realized_pnl,unrealized_pnl,cumulative_return,maximum_drawdown,trade_count,winning_trades,losing_trades,win_rate,time_in_market,transaction_cost,transaction_costs
2015-12-02,2015-12-02,0,174.7628631591797,0,0.0,9.96932877144971,,,9.96932877144971,-0.030671228550289698,0.0,-0.0030671228550289698,-0.04097433923154026,10,2,3,0.4,0.45454545454545453,0.0,0.049632778922094944
2015-12-03,2015-12-03,0,172.3156280517578,0,0.0,9.96932877144971,,,9.96932877144971,-0.030671228550289698,0.0,-0.0030671228550289698,-0.04097433923154026,10,2,3,0.4,0.4411764705882353,0.0,0.049632778922094944
2015-12-04,2015-12-04,0,175.67630004882812,0,0.0,9.96932877144971,,,9.96932877144971,-0.030671228550289698,0.0,-0.0030671228550289698,-0.04097433923154026,10,2,3,0.4,0.42857142857142855,0.0,0.049632778922094944
2015-12-07,2015-12-07,0,174.6119842529297,0,0.0,9.96932877144971,,,9.96932877144971,-0.030671228550289698,0.0,-0.0030671228550289698,-0.04097433923154026,10,2,3,0.4,0.4166666666666667,0.0,0.049632778922094944
2015-12-08,2015-12-08,1,173.43869018554688,1,0.05745169424129445,0.0,2015-12-08,173.43869018554688,9.964346598150636,-0.030671228550289698,-0.004982173299075318,-0.003565340184936483,-0.04097433923154026,11,2,3,0.4,0.43243243243243246,0.004982173299075318,0.054614952221170264
2015-12-09,2015-12-09,0,172.08934020996094,0,0.0,9.881880743850811,,,9.881880743850811,-0.11811925614918906,0.0,-0.01181192561491895,-0.04097433923154026,12,2,4,0.3333333333333333,0.42105263157894735,0.004943412077964387,0.05955836429913465
2015-12-10,2015-12-10,0,172.53355407714844,0,0.0,9.881880743850811,,,9.881880743850811,-0.11811925614918906,0.0,-0.01181192561491895,-0.04097433923154026,12,2,4,0.3333333333333333,0.41025641025641024,0.0,0.05955836429913465
2015-12-11,2015-12-11,0,169.18966674804688,0,0.0,9.881880743850811,,,9.881880743850811,-0.11811925614918906,0.0,-0.01181192561491895,-0.04097433923154026,12,2,4,0.3333333333333333,0.4,0.0,0.05955836429913465
2015-12-14,2015-12-14,1,170.0444793701172,1,0.05808446301403526,0.0,2015-12-14,170.0444793701172,9.876942272714453,-0.11811925614918906,-0.0049384711363572266,-0.01230577272855471,-0.04097433923154026,13,2,4,0.3333333333333333,0.4146341463414634,0.0049384711363572266,0.06449683543549188
2015-12-15,2015-12-15,1,171.82957458496094,1,0.05808446301403526,0.0,2015-12-14,170.0444793701172,9.980628569697577,-0.11811925614918906,0.0987478258467668,-0.0019371430302422832,-0.04097433923154026,13,2,4,0.3333333333333333,0.42857142857142855,0.0,0.06449683543549188
2015-12-16,2015-12-16,0,174.34378051757812,0,0.0,10.121601538764747,,,10.121601538764747,0.12160153876474666,0.0,0.012160153876474622,-0.04097433923154026,14,3,4,0.42857142857142855,0.4186046511627907,0.005063332435600173,0.06956016787109205
2015-12-17,2015-12-17,0,171.6870880126953,0,0.0,10.121601538764747,,,10.121601538764747,0.12160153876474666,0.0,0.012160153876474622,-0.04097433923154026,14,3,4,0.42857142857142855,0.4090909090909091,0.0,0.06956016787109205
2015-12-18,2015-12-18,0,168.62847900390625,0,0.0,10.121601538764747,,,10.121601538764747,0.12160153876474666,0.0,0.012160153876474622,-0.04097433923154026,14,3,4,0.42857142857142855,0.4,0.0,0.06956016787109205
2015-12-21,2015-12-21,1,170.01956176757812,1,0.05950223116655719,0.0,2015-12-21,170.01956176757812,10.116543267131181,0.12160153876474666,-0.005058271633565591,0.011654326713118168,-0.04097433923154026,15,3,4,0.42857142857142855,0.41304347826086957,0.005058271633565591,0.07461843950465764
2015-12-22,2015-12-22,1,171.56234741210938,1,0.05950223116655719,0.0,2015-12-21,170.01956176757812,10.208342455192525,0.12160153876474666,0.08674091642777865,0.020834245519252503,-0.04097433923154026,15,3,4,0.42857142857142855,0.425531914893617,0.0,0.07461843950465764
2015-12-23,2015-12-23,1,173.6868896484375,1,0.05950223116655719,0.0,2015-12-21,170.01956176757812,10.334757458461636,0.12160153876474666,0.21315591969688957,0.03347574584616364,-0.04097433923154026,15,3,4,0.42857142857142855,0.4375,0.0,0.07461843950465764
2015-12-24,2015-12-24,0,173.40017700195312,0,0.0,10.312538567584003,,,10.312538567584003,0.3125385675840029,0.0,0.0312538567584002,-0.04097433923154026,16,4,4,0.5,0.42857142857142855,0.0051588487081460745,0.07977728821280372
2015-12-28,2015-12-28,1,173.0039825439453,1,0.05957888785900184,0.0,2015-12-28,173.0039825439453,10.307384875146429,0.3125385675840029,-0.005153692437573214,0.03073848751464281,-0.04097433923154026,17,4,4,0.5,0.44,0.005153692437573214,0.08493098065037694
2015-12-29,2015-12-29,0,174.85025024414062,0,0.0,10.412174759688355,,,10.412174759688355,0.41217475968835515,0.0,0.041217475968835515,-0.04097433923154026,18,5,4,0.5555555555555556,0.43137254901960786,0.0052086917257070315,0.09013967237608397
2015-12-30,2015-12-30,0,173.61097717285156,0,0.0,10.412174759688355,,,10.412174759688355,0.41217475968835515,0.0,0.041217475968835515,-0.04097433923154026,18,5,4,0.5555555555555556,0.4230769230769231,0.0,0.09013967237608397
2015-12-31,2015-12-31,1,171.87425231933594,1,0.06054991444975462,0.0,2015-12-31,171.87425231933594,10.40697127405133,0.41217475968835515,-0.005203485637025665,0.04069712740513287,-0.04097433923154026,19,5,4,0.5555555555555556,0.4339622641509434,0.005203485637025665,0.09534315801310964
2016-01-04,2016-01-04,0,169.4715576171875,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.42592592592592593,0.005130744157693682,0.10047390217080332
2016-01-05,2016-01-05,0,169.75819396972656,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.41818181818181815,0.0,0.10047390217080332
2016-01-06,2016-01-06,0,167.6168212890625,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.4107142857142857,0.0,0.10047390217080332
2016-01-07,2016-01-07,0,163.595458984375,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.40350877192982454,0.0,0.10047390217080332
2016-01-08,2016-01-08,0,161.79969787597656,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.39655172413793105,0.0,0.10047390217080332
2016-01-11,2016-01-11,0,161.95993041992188,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.3898305084745763,0.0,0.10047390217080332
2016-01-12,2016-01-12,0,163.2666473388672,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.38333333333333336,0.0,0.10047390217080332
2016-01-13,2016-01-13,0,159.19471740722656,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.3770491803278688,0.0,0.10047390217080332
2016-01-14,2016-01-14,0,161.80813598632812,0,0.0,10.256357571229671,,,10.256357571229671,0.25635757122967107,0.0,0.025635757122967062,-0.04097433923154026,20,5,5,0.5,0.3709677419354839,0.0,0.10047390217080332
2016-01-15,2016-01-15,1,158.33474731445312,1,0.06474404468460153,0.0,2016-01-15,158.33474731445312,10.251231955252045,0.25635757122967107,-0.005125615977626023,0.025123195525204478,-0.04097433923154026,21,5,5,0.5,0.38095238095238093,0.005125615977626023,0.10559951814842934
2016-01-19,2016-01-19,0,158.5455322265625,0,0.0,10.259746583508985,,,10.259746583508985,0.25974658350898494,0.0,0.025974658350898405,-0.04097433923154026,22,6,5,0.5454545454545454,0.375,0.005132439511510247,0.1107319576599396
2016-01-20,2016-01-20,0,156.5137481689453,0,0.0,10.259746583508985,,,10.259746583508985,0.25974658350898494,0.0,0.025974658350898405,-0.04097433923154026,22,6,5,0.5454545454545454,0.36923076923076925,0.0,0.1107319576599396
2016-01-21,2016-01-21,0,157.3905487060547,0,0.0,10.259746583508985,,,10.259746583508985,0.25974658350898494,0.0,0.025974658350898405,-0.04097433923154026,22,6,5,0.5454545454545454,0.36363636363636365,0.0,0.1107319576599396
2016-01-22,2016-01-22,0,160.6194305419922,0,0.0,10.259746583508985,,,10.259746583508985,0.25974658350898494,0.0,0.025974658350898405,-0.04097433923154026,22,6,5,0.5454545454545454,0.3582089552238806,0.0,0.1107319576599396
2016-01-25,2016-01-25,1,158.1914520263672,1,0.06482410485847756,0.0,2016-01-25,158.1914520263672,10.254619273872049,0.25974658350898494,-0.005127309636936025,0.025461927387204764,-0.04097433923154026,23,6,5,0.5454545454545454,0.36764705882352944,0.005127309636936025,0.11585926729687562
2016-01-26,2016-01-26,0,160.34962463378906,0,0.0,10.38932362083762,,,10.38932362083762,0.3893236208376205,0.0,0.03893236208376205,-0.04097433923154026,24,7,5,0.5833333333333334,0.36231884057971014,0.00519726044063913,0.12105652773751475
2016-01-27,2016-01-27,1,158.6045379638672,1,0.06547184392306463,0.0,2016-01-27,158.6045379638672,10.38413155506009,0.3893236208376205,-0.005192065777530046,0.03841315550600899,-0.04097433923154026,25,7,5,0.5833333333333334,0.37142857142857144,0.005192065777530046,0.1262485935150448
2016-01-28,2016-01-28,1,159.4307098388672,1,0.06547184392306463,0.0,2016-01-27,158.6045379638672,10.438222551113716,0.3893236208376205,0.04889893027609573,0.04382225511137161,-0.04097433923154026,25,7,5,0.5833333333333334,0.38028169014084506,0.0,0.1262485935150448
2016-01-29,2016-01-29,1,163.3172149658203,1,0.06547184392306463,0.0,2016-01-27,158.6045379638672,10.692679208191782,0.3893236208376205,0.3033555873541617,0.06926792081917821,-0.04097433923154026,25,7,5,0.5833333333333334,0.3888888888888889,0.0,0.1262485935150448
2016-02-01,2016-02-01,1,163.25823974609375,1,0.06547184392306463,0.0,2016-01-27,158.6045379638672,10.688817991810517,0.3893236208376205,0.2994943709728962,0.06888179918105175,-0.04097433923154026,25,7,5,0.5833333333333334,0.3972602739726027,0.0,0.1262485935150448
2016-02-02,2016-02-02,0,160.31594848632812,0,0.0,10.490932667296107,,,10.490932667296107,0.4909326672961072,0.0,0.049093266729610674,-0.04097433923154026,26,8,5,0.6153846153846154,0.3918918918918919,0.005248090378837472,0.13149668389388228
2016-02-03,2016-02-03,1,161.2770233154297,1,0.06501663787455166,-1.7763568394002505e-15,2016-02-03,161.2770233154297,10.485689822384915,0.4909326672961072,-0.005242844911192458,0.048568982238491376,-0.04097433923154026,27,8,5,0.6153846153846154,0.4,0.005242844911192458,0.13673952880507473
2016-02-04,2016-02-04,0,161.5299530029297,0,0.0,10.496883393054683,,,10.496883393054683,0.49688339305468254,0.0,0.04968833930546834,-0.04097433923154026,28,9,5,0.6428571428571429,0.39473684210526316,0.005251067230142414,0.14199059603521713
2016-02-05,2016-02-05,0,158.45281982421875,0,0.0,10.496883393054683,,,10.496883393054683,0.49688339305468254,0.0,0.04968833930546834,-0.04097433923154026,28,9,5,0.6428571428571429,0.38961038961038963,0.0,0.14199059603521713
2016-02-08,2016-02-08,1,156.31980895996094,1,0.06711649434624649,-1.7763568394002505e-15,2016-02-08,156.31980895996094,10.491637574267548,0.49688339305468254,-0.005245818787133775,0.04916375742675472,-0.04097433923154026,29,9,5,0.6428571428571429,0.3974358974358974,0.005245818787133775,0.14723641482235092
2016-02-09,2016-02-09,0,156.3282470703125,0,0.0,10.486957808697923,,,10.486957808697923,0.48695780869792316,0.0,0.048695780869792316,-0.04097433923154026,30,9,6,0.6,0.3924050632911392,0.005246101955326626,0.15248251677767755
2016-02-10,2016-02-10,0,156.19337463378906,0,0.0,10.486957808697923,,,10.486957808697923,0.48695780869792316,0.0,0.048695780869792316,-0.04097433923154026,30,9,6,0.6,0.3875,0.0,0.15248251677767755
2016-02-11,2016-02-11,1,154.16160583496094,1,0.06799174731900566,-1.7763568394002505e-15,2016-02-11,154.16160583496094,10.481716950222811,0.48695780869792316,-0.005240858475111407,0.048171695022281025,-0.04097433923154026,31,9,6,0.6,0.3950617283950617,0.005240858475111407,0.15772337525278896
2016-02-12,2016-02-12,0,157.33998107910156,0,0.0,10.69247132658905,,,10.69247132658905,0.6924713265890503,0.0,0.06924713265890503,-0.04097433923154026,32,10,6,0.625,0.3902439024390244,0.005348910118353703,0.16307228537114266
2016-02-16,2016-02-16,0,159.9955596923828,0,0.0,10.69247132658905,,,10.69247132658905,0.6924713265890503,0.0,0.06924713265890503,-0.04097433923154026,32,10,6,0.625,0.3855421686746988,0.0,0.16307228537114266
2016-02-17,2016-02-17,1,162.60910034179688,1,0.0657228146533241,0.0,2016-02-17,162.60910034179688,10.687127762707696,0.6924713265890503,-0.005343563881353848,0.06871277627076955,-0.04097433923154026,33,10,6,0.625,0.39285714285714285,0.005343563881353848,0.1684158492524965
2016-02-18,2016-02-18,1,161.94300842285156,1,0.0657228146533241,0.0,2016-02-17,162.60910034179688,10.643350326976776,0.6924713265890503,-0.049120999612274036,0.06433503269767771,-0.04097433923154026,33,10,6,0.625,0.4,0.0,0.1684158492524965
2016-02-19,2016-02-19,1,161.86712646484375,1,0.0657228146533241,0.0,2016-02-17,162.60910034179688,10.638363151115097,0.6924713265890503,-0.054108175473952885,0.06383631511150978,-0.04097433923154026,33,10,6,0.625,0.4069767441860465,0.0,0.1684158492524965
2016-02-22,2016-02-22,1,164.21087646484375,1,0.0657228146533241,0.0,2016-02-17,162.60910034179688,10.792400997958826,0.6924713265890503,0.09992967136977535,0.07924009979588265,-0.04097433923154026,33,10,6,0.625,0.41379310344827586,0.0,0.1684158492524965
2016-02-23,2016-02-23,0,162.136962890625,0,0.0,10.650769511733177,,,10.650769511733177,0.6507695117331771,0.0,0.0650769511733178,-0.04097433923154026,34,10,7,0.5882352941176471,0.4090909090909091,0.005328048780256717,0.17374389803275322
2016-02-24,2016-02-24,1,162.87881469726562,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.645446788339008,0.6507695117331771,-0.005322723394169504,0.0645446788339008,-0.04097433923154026,35,10,7,0.5882352941176471,0.4157303370786517,0.005322723394169504,0.17906662142692273
2016-02-25,2016-02-25,1,164.8515625,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.774381799315448,0.6507695117331771,0.12361228758227005,0.07743817993154467,-0.04097433923154026,35,10,7,0.5882352941176471,0.4222222222222222,0.0,0.17906662142692273
2016-02-26,2016-02-26,1,164.4722442626953,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.74959028718062,0.6507695117331771,0.09882077544744261,0.07495902871806193,-0.04097433923154026,35,10,7,0.5882352941176471,0.42857142857142855,0.0,0.17906662142692273
2016-02-29,2016-02-29,1,163.1823272705078,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.66528378773053,0.6507695117331771,0.014514275997352666,0.06652837877305307,-0.04097433923154026,35,10,7,0.5882352941176471,0.43478260869565216,0.0,0.17906662142692273
2016-03-01,2016-03-01,1,167.018310546875,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.91599629399124,0.6507695117331771,0.2652267822580625,0.09159962939912392,-0.04097433923154026,35,10,7,0.5882352941176471,0.44086021505376344,0.0,0.17906662142692273
2016-03-02,2016-03-02,1,167.7686004638672,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.96503380327084,0.6507695117331771,0.31426429153766255,0.09650338032708405,-0.04097433923154026,35,10,7,0.5882352941176471,0.44680851063829785,0.0,0.17906662142692273
2016-03-03,2016-03-03,1,168.4261474609375,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,11.008009813264248,0.6507695117331771,0.3572403015310708,0.10080098132642479,-0.04097433923154026,35,10,7,0.5882352941176471,0.45263157894736844,0.0,0.17906662142692273
2016-03-04,2016-03-04,1,168.97413635253906,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,11.043825315709965,0.6507695117331771,0.3930558039767873,0.10438253157099653,-0.04097433923154026,35,10,7,0.5882352941176471,0.4583333333333333,0.0,0.17906662142692273
2016-03-07,2016-03-07,1,169.1090087890625,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,11.052640319360947,0.6507695117331771,0.4018708076277693,0.10526403193609468,-0.04097433923154026,35,10,7,0.5882352941176471,0.4639175257731959,0.0,0.17906662142692273
2016-03-08,2016-03-08,1,167.26275634765625,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.931972802475086,0.6507695117331771,0.281203290741908,0.09319728024750851,-0.04097433923154026,35,10,7,0.5882352941176471,0.46938775510204084,0.0,0.17906662142692273
2016-03-09,2016-03-09,1,168.08888244628906,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.98596681906834,0.6507695117331771,0.3351973073351622,0.09859668190683402,-0.04097433923154026,35,10,7,0.5882352941176471,0.47474747474747475,0.0,0.17906662142692273
2016-03-10,2016-03-10,1,168.2238311767578,1,0.06535808114839947,0.0,2016-02-24,162.87881469726562,10.99478680914519,0.6507695117331771,0.3440172974120119,0.09947868091451895,-0.04097433923154026,35,10,7,0.5882352941176471,0.48,0.0,0.17906662142692273
2016-03-11,2016-03-11,0,170.93844604492188,0,0.0,11.166622723571315,,,11.166622723571315,1.1666227235713151,0.0,0.11666227235713156,-0.04097433923154026,36,11,7,0.6111111111111112,0.4752475247524752,0.005586104413992654,0.18465272584091538
2016-03-14,2016-03-14,1,170.71929931640625,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.16104220247008,1.1666227235713151,-0.00558052110123504,0.11610422024700795,-0.04097433923154026,37,11,7,0.6111111111111112,0.4803921568627451,0.00558052110123504,0.19023324694215044
2016-03-15,2016-03-15,1,170.44107055664062,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.142852560513257,1.1666227235713151,-0.023770163058058305,0.11428525605132567,-0.04097433923154026,37,11,7,0.6111111111111112,0.4854368932038835,0.0,0.19023324694215044
2016-03-16,2016-03-16,1,171.427490234375,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.207341295510556,1.1666227235713151,0.04071857193924104,0.12073412955105556,-0.04097433923154026,37,11,7,0.6111111111111112,0.49038461538461536,0.0,0.19023324694215044
2016-03-17,2016-03-17,1,172.51498413085938,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.278437916233532,1.1666227235713151,0.111815192662217,0.12784379162335324,-0.04097433923154026,37,11,7,0.6111111111111112,0.49523809523809526,0.0,0.19023324694215044
2016-03-18,2016-03-18,1,173.19293212890625,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.322759830906211,1.1666227235713151,0.15613710733489597,0.13227598309062105,-0.04097433923154026,37,11,7,0.6111111111111112,0.5,0.0,0.19023324694215044
2016-03-21,2016-03-21,1,173.43862915039062,1,0.06537656988495791,0.0,2016-03-14,170.71929931640625,11.33882265940181,1.1666227235713151,0.172199935830495,0.13388226594018104,-0.04097433923154026,37,11,7,0.6111111111111112,0.5046728971962616,0.0,0.19023324694215044
2016-03-22,2016-03-22,0,173.34544372558594,0,0.0,11.327064150706825,,,11.327064150706825,1.3270641507068248,0.0,0.13270641507068248,-0.04097433923154026,38,12,7,0.631578947368421,0.5,0.005666365257982403,0.19589961220013283
2016-03-23,2016-03-23,0,172.20143127441406,0,0.0,11.327064150706825,,,11.327064150706825,1.3270641507068248,0.0,0.13270641507068248,-0.04097433923154026,38,12,7,0.631578947368421,0.4954128440366973,0.0,0.19589961220013283
2016-03-24,2016-03-24,1,172.12513732910156,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.321403448982334,1.3270641507068248,-0.005660701724491167,0.13214034489823345,-0.04097433923154026,39,12,7,0.631578947368421,0.5,0.005660701724491167,0.201560313924624
2016-03-28,2016-03-28,1,172.2268829345703,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.328095690839318,1.3270641507068248,0.0010315401324923045,0.1328095690839317,-0.04097433923154026,39,12,7,0.631578947368421,0.5045045045045045,0.0,0.201560313924624
2016-03-29,2016-03-29,1,173.81996154785156,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.432879256951557,1.3270641507068248,0.10581510624473146,0.14328792569515558,-0.04097433923154026,39,12,7,0.631578947368421,0.5089285714285714,0.0,0.201560313924624
2016-03-30,2016-03-30,1,174.5826416015625,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.483043972719038,1.3270641507068248,0.15597982201221283,0.1483043972719038,-0.04097433923154026,39,12,7,0.631578947368421,0.5132743362831859,0.0,0.201560313924624
2016-03-31,2016-03-31,1,174.15896606445312,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.455177027997836,1.3270641507068248,0.12811287729101073,0.1455177027997836,-0.04097433923154026,39,12,7,0.631578947368421,0.5175438596491229,0.0,0.201560313924624
2016-04-01,2016-04-01,1,175.34535217285156,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.533210695757623,1.3270641507068248,0.20614654505079733,0.1533210695757623,-0.04097433923154026,39,12,7,0.631578947368421,0.5217391304347826,0.0,0.201560313924624
2016-04-04,2016-04-04,1,174.77752685546875,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.495862405981994,1.3270641507068248,0.16879825527516834,0.14958624059819936,-0.04097433923154026,39,12,7,0.631578947368421,0.5258620689655172,0.0,0.201560313924624
2016-04-05,2016-04-05,1,173.0319061279297,1,0.06577425949898255,0.0,2016-03-24,172.12513732910156,11.381045495262036,1.3270641507068248,0.05398134455521088,0.13810454952620366,-0.04097433923154026,39,12,7,0.631578947368421,0.5299145299145299,0.0,0.201560313924624
2016-04-06,2016-04-06,0,174.92160034179688,0,0.0,11.499586063492233,,,11.499586063492233,1.4995860634922327,0.0,0.1499586063492233,-0.04097433923154026,40,13,7,0.65,0.5254237288135594,0.0057526693664293315,0.20731298329105333
2016-04-07,2016-04-07,1,172.82852172851562,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.493839143920273,1.4995860634922327,-0.005746919571960136,0.14938391439202725,-0.04097433923154026,41,13,7,0.65,0.5294117647058824,0.005746919571960136,0.21305990286301346
2016-04-08,2016-04-08,1,173.29458618164062,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.52483443220569,1.4995860634922327,0.02524836871345751,0.15248344322056906,-0.04097433923154026,41,13,7,0.65,0.5333333333333333,0.0,0.21305990286301346
2016-04-11,2016-04-11,1,172.88780212402344,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.497781544882454,1.4995860634922327,-0.0018045186097790109,0.14977815448824527,-0.04097433923154026,41,13,7,0.65,0.5371900826446281,0.0,0.21305990286301346
2016-04-12,2016-04-12,1,174.49786376953125,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.604857560925291,1.4995860634922327,0.10527149743305844,0.16048575609252902,-0.04097433923154026,41,13,7,0.65,0.5409836065573771,0.0,0.21305990286301346
2016-04-13,2016-04-13,1,176.26055908203125,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.7220843715176,1.4995860634922327,0.22249830802536688,0.17220843715176004,-0.04097433923154026,41,13,7,0.65,0.5447154471544715,0.0,0.21305990286301346
2016-04-14,2016-04-14,1,176.2689971923828,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.722645542105008,1.4995860634922327,0.22305947861277534,0.1722645542105008,-0.04097433923154026,41,13,7,0.65,0.5483870967741935,0.0,0.21305990286301346
2016-04-15,2016-04-15,1,176.0741424560547,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.709686865068445,1.4995860634922327,0.21010080157621228,0.1709686865068445,-0.04097433923154026,41,13,7,0.65,0.552,0.0,0.21305990286301346
2016-04-18,2016-04-18,1,177.31134033203125,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.79196583866293,1.4995860634922327,0.2923797751706978,0.179196583866293,-0.04097433923154026,41,13,7,0.65,0.5555555555555556,0.0,0.21305990286301346
2016-04-19,2016-04-19,1,177.87054443359375,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.829155313685323,1.4995860634922327,0.32956925019309047,0.18291553136853222,-0.04097433923154026,41,13,7,0.65,0.5590551181102362,0.0,0.21305990286301346
2016-04-20,2016-04-20,1,178.0400848388672,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.840430478959659,1.4995860634922327,0.3408444154674264,0.18404304789596582,-0.04097433923154026,41,13,7,0.65,0.5625,0.0,0.21305990286301346
2016-04-21,2016-04-21,1,177.08253479003906,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.776749287201437,1.4995860634922327,0.2771632237092039,0.17767492872014357,-0.04097433923154026,41,13,7,0.65,0.5658914728682171,0.0,0.21305990286301346
2016-04-22,2016-04-22,1,177.08253479003906,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.776749287201437,1.4995860634922327,0.2771632237092039,0.17767492872014357,-0.04097433923154026,41,13,7,0.65,0.5692307692307692,0.0,0.21305990286301346
2016-04-25,2016-04-25,1,176.77745056152344,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.756459875402765,1.4995860634922327,0.25687381191053227,0.1756459875402765,-0.04097433923154026,41,13,7,0.65,0.5725190839694656,0.0,0.21305990286301346
2016-04-26,2016-04-26,1,177.0401611328125,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.77393125696412,1.4995860634922327,0.2743451934718877,0.17739312569641208,-0.04097433923154026,41,13,7,0.65,0.5757575757575758,0.0,0.21305990286301346
2016-04-27,2016-04-27,1,177.404541015625,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.798164084499996,1.4995860634922327,0.29857802100776354,0.17981640844999958,-0.04097433923154026,41,13,7,0.65,0.5789473684210527,0.0,0.21305990286301346
2016-04-28,2016-04-28,1,175.79444885253906,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.691086038907114,1.4995860634922327,0.19149997541488165,0.16910860389071147,-0.04097433923154026,41,13,7,0.65,0.582089552238806,0.0,0.21305990286301346
2016-04-29,2016-04-29,1,174.84536743164062,1,0.06650429587065004,0.0,2016-04-07,172.82852172851562,11.627968047286346,1.4995860634922327,0.12838198379411384,0.16279680472863456,-0.04097433923154026,41,13,7,0.65,0.5851851851851851,0.0,0.21305990286301346
2016-05-02,2016-05-02,0,176.23509216308594,0,0.0,11.714530516649145,,,11.714530516649145,1.7145305166491447,0.0,0.17145305166491442,-0.04097433923154026,42,14,7,0.6666666666666666,0.5808823529411765,0.005860195356002573,0.21892009821901603
2016-05-03,2016-05-03,0,174.70132446289062,0,0.0,11.714530516649145,,,11.714530516649145,1.7145305166491447,0.0,0.17145305166491442,-0.04097433923154026,42,14,7,0.6666666666666666,0.5766423357664233,0.0,0.21892009821901603
2016-05-04,2016-05-04,1,173.72677612304688,1,0.0673970728050975,0.0,2016-05-04,173.72677612304688,11.708676178559864,1.7145305166491447,-0.005854338089279932,0.17086761785598648,-0.04097433923154026,43,14,7,0.6666666666666666,0.5797101449275363,0.005854338089279932,0.22477443630829597
2016-05-05,2016-05-05,1,173.69288635253906,1,0.0673970728050975,0.0,2016-05-04,173.72677612304688,11.706392107229602,1.7145305166491447,-0.008138409419542025,0.17063921072296018,-0.04097433923154026,43,14,7,0.6666666666666666,0.5827338129496403,0.0,0.22477443630829597
2016-05-06,2016-05-06,1,174.32843017578125,1,0.0673970728050975,0.0,2016-05-04,173.72677612304688,11.749225900555485,1.7145305166491447,0.03469538390634108,0.17492259005554844,-0.04097433923154026,43,14,7,0.6666666666666666,0.5857142857142857,0.0,0.22477443630829597
